ammirare	0.84456	0.028797	0.040104	0.23819	-0.0042319	-0.33198	-0.33078	0.10333	0.5377	0.42625	-0.28448	0.23674	-0.15268	0.25299	-0.36996	0.10758	0.23496	0.4099	0.33993	-0.016465	-0.27461	0.12668	-0.24044	-0.39217	0.077406	-0.048162	0.058012	-0.19334	-0.39475	0.50154	-0.18585	0.30424	-0.47011	-0.47066	-0.53828	0.18521	0.15465	-0.12747	-0.3831	-0.064671	0.15787	0.074103	0.435	0.21257	0.077553	-0.077164	-0.32725	-0.24086	-0.27489	0.14403	-0.22132	0.40712	-0.10386	0.5349	0.30327	-0.24961	-0.074141	-0.08571	0.15835	-0.061866	0.80581	-0.036348	0.29661	-0.012324	0.1994	0.28651	0.29983	0.37871	-0.20803	-0.083459	-0.14448	0.0079298	0.10088	-0.080487	0.38632	-0.50419	0.4554	0.12698	0.3052	-0.28418	0.15407	0.95398	0.043889	0.35342	-0.014967	0.33976	-0.043355	0.424	0.43459	-0.047185	-0.27872	-0.35235	0.69049	0.073743	0.15993	-0.81458	0.14419	-0.05623	0.13008	0.32048
candidare	0.24736	0.79974	0.14176	0.043117	-0.48857	-0.14133	-0.42267	0.42475	0.41513	0.079535	-0.56645	0.54756	0.19254	-0.025974	0.17412	0.081078	0.048906	-0.50694	-0.30582	0.52685	0.078808	0.49942	-0.38416	0.60748	-0.073888	-0.063151	-0.13066	0.10446	-0.44182	0.3972	-0.30044	-0.21014	0.36648	-0.12361	-0.66965	-0.27486	0.20131	0.11864	-0.033039	0.30947	-0.071205	0.074529	0.11064	0.29777	0.82016	-0.25222	0.73789	0.65085	0.063786	-0.23262	-0.34263	-0.059374	0.14423	0.36533	-0.20352	-0.59198	-0.24007	0.31055	0.30049	-0.025034	-0.13961	-0.06925	0.31806	0.15168	0.24046	-0.42958	0.18667	0.084272	-0.020411	-0.166	0.062923	0.0044823	0.1664	-0.21465	0.030188	-0.032491	0.018407	-0.52772	-0.27771	0.41231	0.052362	0.29682	0.33034	0.016121	0.13563	-0.49869	-0.066355	0.29714	0.26289	0.11875	-0.35868	0.44651	0.22471	0.3668	0.3455	-0.57984	0.29519	-0.027089	0.13269	0.11425
scambiare	-0.038361	0.32962	-0.0066017	0.43192	-0.0010212	-0.26627	-0.50177	0.037281	0.45264	-0.071542	-0.083741	0.2807	-0.21591	0.12248	0.49495	0.16637	-0.0086056	0.44769	0.56608	0.066975	0.20876	0.51831	-0.17133	-0.016771	0.16699	-0.095754	0.19812	-0.040308	-0.095971	0.10009	-0.19489	0.11035	0.014247	-0.37464	0.16584	-0.015785	-0.14358	0.027286	-0.18822	0.058514	0.13556	0.5978	-0.34679	-0.12061	0.35311	-0.10035	-0.14228	-0.26742	0.2908	0.40512	0.038783	0.019684	-0.58196	0.31122	-0.00047725	-0.44329	-0.35988	-0.22119	-0.38883	-0.086146	0.60625	-0.48243	0.18253	0.31506	0.51457	0.11073	0.61055	0.10973	-0.0033354	-0.015486	-0.19145	-0.58224	0.6018	-0.2177	-0.052592	0.41516	0.37838	-0.17703	0.097945	-0.010945	-0.0090705	-0.018545	-0.039962	0.11145	-0.18637	0.043568	-0.14366	-0.064341	-0.16872	-0.023671	-0.012101	0.16555	0.31579	-0.0046552	-0.41492	0.097437	-0.22919	0.21715	-0.089182	-0.24728
concepire	0.60127	0.0046326	0.31212	-0.30473	-0.20978	-0.097086	-0.069288	0.33433	0.27802	0.33248	0.20307	0.37938	0.15007	-0.082608	-0.023971	-0.048669	-0.07399	0.1526	-0.20671	-0.23612	-0.12342	0.096539	0.018121	0.31648	-0.28987	-0.028521	0.3397	-0.1143	-0.08327	0.0013512	-0.021337	0.034157	-0.27055	-0.25746	-0.093035	-0.10622	0.017132	-0.24778	-0.013899	0.13537	-0.0017558	-0.27167	-0.003771	0.30795	0.45564	-0.27702	0.023574	0.15418	-0.1981	0.22113	-0.29667	-0.42034	-0.1032	-0.040007	-0.22065	-0.20025	-0.17191	0.1562	-0.0076369	0.31811	0.46438	0.092055	0.10439	0.29464	0.37963	0.1057	0.16124	-0.16909	-0.057314	-0.24308	-0.19359	-0.48923	0.071995	-0.22046	0.30483	-0.18785	0.23972	0.15012	0.065082	0.0091139	-0.34179	0.28669	0.12838	0.22033	0.26097	-0.036274	-0.18226	0.70644	-0.45328	0.34624	0.44224	-0.31483	0.47565	-0.23587	-0.33354	0.16299	0.072401	0.035832	-0.097168	-0.30937
allegare	-0.086263	0.62843	-0.67116	0.010827	-0.51334	0.24274	-0.40519	-0.052121	0.12074	0.36061	0.16337	-0.49234	0.51121	-0.76512	-0.39951	0.46981	-0.50866	-0.17341	0.63139	-0.088036	0.61079	0.098686	-0.21003	0.37597	0.24709	-0.052326	0.20926	0.17572	-0.23207	0.19533	-0.22027	-0.011956	0.3426	0.10893	-0.48364	0.14247	-0.060368	-0.24471	-0.39653	0.36662	0.025014	-0.13684	0.20007	-0.49277	0.43253	-0.53634	0.47059	0.039807	0.1375	0.5284	0.069518	-0.24741	0.15696	0.71074	0.30523	-0.88433	0.69639	-0.31417	-0.11066	-0.23351	0.42317	0.46442	0.67424	-0.22118	0.42846	-0.098515	-0.1915	-0.24282	-0.36994	-0.46432	-0.67522	0.17207	0.3795	-0.15615	-0.36877	-0.12504	-0.32171	-0.023553	-0.11757	0.23325	0.11977	-0.14223	0.42604	0.41077	0.18681	0.15575	0.03335	0.27173	0.13684	-0.057034	0.036335	0.20291	0.54625	-0.0034046	-0.42146	-0.10896	-0.46839	0.4546	-0.077434	-0.38514
sopravvivere	0.78762	0.099826	0.28504	-0.10948	-0.30713	-0.2151	0.017446	0.58578	0.39068	0.15785	0.19785	0.40491	0.023031	-0.15722	0.21131	-0.02491	-0.19349	-0.00364	0.31346	-0.22035	-0.028142	0.064107	-0.4096	0.18465	0.069664	0.012999	0.10267	0.08934	-0.15848	-0.0029118	0.32135	-0.001338	0.045849	-0.4055	-0.34753	-0.12264	0.28824	-0.19097	-0.032896	-0.071991	0.22713	0.22357	0.10607	0.017337	0.023719	-0.27246	0.044049	0.15512	-0.28631	-0.061124	-0.26247	0.23586	-0.45232	0.066339	-0.46291	-0.1431	-0.34809	0.35652	-0.080266	0.20715	0.47105	0.030704	0.19208	0.49845	0.17136	0.68621	-0.46982	0.34822	0.033767	-0.25625	0.40679	-0.21805	0.16949	0.017136	0.35421	0.15462	0.20416	-0.020119	-0.22045	-0.070046	0.30741	0.23237	-0.010358	0.042818	-0.48465	0.016529	0.075071	0.16328	0.0075724	0.23118	0.3759	0.10312	0.48775	-0.16422	-0.029014	-0.18952	0.21439	0.71158	0.055818	-0.18755
delegare	-0.13555	0.84478	-0.054179	-0.18613	-0.30809	-0.54284	-0.51833	0.055389	0.34912	0.14649	-0.23623	0.037218	0.10178	0.054212	-0.44442	0.046139	-0.2971	-0.25415	0.24256	-0.42837	0.11763	0.38696	-0.2606	-0.067442	-0.11356	-0.5833	-0.086902	0.38576	-0.5651	-0.36651	-0.64624	0.030477	0.68248	-0.041454	-0.46384	0.32484	0.0024888	0.20876	-0.18167	0.38727	-0.16336	0.26577	-0.077809	0.42792	0.55729	-0.61089	0.62484	0.15164	-0.045604	0.27922	-0.31211	-0.33138	-0.003912	0.09481	-0.50865	-0.32125	-0.16544	-0.39497	-0.036456	0.58534	0.018334	0.49624	-0.18768	0.29024	0.1866	0.089406	0.033527	-0.29106	-0.098746	-0.28349	-0.25236	0.010699	0.21965	-0.19649	0.51945	-0.26107	-0.093169	0.4133	0.11218	-0.25699	-0.30516	-0.17891	0.14304	0.37637	0.1051	-0.93459	-0.15113	0.22394	-0.23664	0.016863	-0.041941	0.11177	0.46652	-0.84343	0.30383	-0.23962	-0.00025513	-0.46007	-0.17625	0.2981
annullare	-0.15128	0.3659	-0.21565	0.0068879	-0.36015	-0.14707	-0.38211	0.24015	0.031347	-0.074542	0.012053	-0.22602	-0.0058775	-0.48427	-0.42715	0.14565	-0.056053	-0.054093	-0.36524	-0.0027395	0.20735	0.5714	0.0052916	0.2083	-0.25276	-0.37796	-0.12446	0.73135	-0.20702	-0.18489	-0.47922	0.34804	-0.046805	-0.12423	0.23575	-0.25313	0.24224	-0.38407	-0.093049	-0.12865	0.067333	0.26914	-0.36185	-0.41004	0.21027	0.1702	0.43202	-0.29687	0.071581	0.19003	-0.26508	0.098339	-0.51517	0.3764	-0.074338	0.026823	-0.14163	0.20651	-0.054026	-0.50936	0.33197	-0.49373	0.27767	0.141	0.10414	0.23399	-0.085718	0.020307	-0.6094	-0.62768	-0.3699	-0.20884	0.26525	-0.070957	0.1913	-0.39558	0.29831	-0.029454	-0.1566	0.022057	-0.10514	0.41666	0.16196	-0.19619	0.21729	-0.411	0.2687	0.27522	-0.41058	-0.57804	0.26368	-0.30491	0.35656	-0.32474	-0.096094	-0.36013	0.018328	0.15216	-0.12802	-0.27025
accendere	0.062862	-0.05311	-0.30665	-0.16446	0.19153	-0.50928	-0.53105	0.18588	0.29314	0.3551	-0.38918	0.29715	0.74767	-0.12288	-0.28107	0.14373	0.34997	0.24598	0.08692	0.14236	0.20828	0.084176	-0.62332	-0.32181	0.30855	0.17858	0.043266	-0.34568	0.050867	-0.13739	-0.00094112	0.26342	-0.63714	-0.17973	-0.069859	-0.038245	0.13513	-0.026148	-0.68624	-0.043861	0.083244	0.35682	-0.62437	0.4165	0.3693	-0.23474	-0.23454	-0.36763	0.38906	0.33578	-0.61344	0.59792	-0.24322	0.13749	0.089446	-0.6184	-0.33213	0.42342	-0.32311	-0.17227	0.10963	-0.55934	0.3945	0.073696	0.34094	0.70297	0.30689	0.079318	0.14819	-0.1399	0.034007	0.012208	-0.16216	0.3929	0.21228	0.074331	0.13287	-0.15891	0.039543	0.078797	0.52131	-0.39371	-0.2498	0.39244	0.33178	0.032793	0.30873	0.10182	-0.59556	-0.084464	-0.0090791	-0.043816	0.15045	-0.070799	-0.12876	-0.26355	-0.32195	-0.015955	-0.25633	0.019909
bruciare	0.82809	0.28562	-0.30331	-0.22758	0.038665	-0.32676	-0.089852	0.16226	0.29642	0.44591	0.10676	0.66713	0.21865	-0.17378	-0.18738	0.0048132	0.49807	-0.33339	0.28365	0.33985	0.025286	0.12681	-0.28722	-0.47402	0.20964	0.5758	0.23907	0.24732	0.10287	0.0079338	-0.18814	-0.082434	-0.080484	-0.51183	-0.26823	-0.24356	0.39606	-0.25368	0.024287	-0.24531	0.029348	0.31961	-0.4416	0.2845	-0.046262	-0.21443	0.35585	-0.20245	0.43262	0.12475	-0.58469	0.097876	-0.29493	-0.032041	0.091353	-0.53118	-0.19714	0.45398	-0.25498	-0.27451	0.27999	-0.39596	0.25986	0.31529	0.48921	0.53031	-0.16887	0.068884	-0.22069	-0.20239	0.31741	-0.13757	0.32339	0.42204	-0.15966	-0.28683	0.17095	-0.31271	-0.128	-0.17438	0.41131	0.0054793	-0.073124	0.159	0.0175	0.082134	0.025398	-0.097195	-0.41658	-0.14336	-0.04276	0.021738	0.50457	0.025532	0.3901	-0.073478	-0.27743	0.21385	0.20587	-0.19889
vantare	0.47143	0.22136	0.057551	0.40295	-0.20167	-0.40626	-0.41672	0.075452	0.47155	0.15093	-0.074178	0.16162	0.22449	0.10095	-0.30144	0.24637	-0.37794	0.23171	-0.40506	-0.30278	0.059382	0.10943	-0.58168	0.011441	-0.40071	0.26056	-0.01266	0.21856	-0.16858	0.41646	0.16977	0.16027	0.19417	-0.24991	-0.42704	-0.0036778	0.21015	0.2642	0.0049118	-0.1719	0.10083	0.14185	-0.19301	0.42014	0.11162	-0.042548	0.19278	-0.27197	-0.15461	-0.015683	-0.36757	0.10316	-0.64049	0.085291	0.28362	-0.37958	-0.26992	-0.043722	0.11253	-0.018689	0.20883	0.27646	0.2745	0.23724	0.18516	-0.30993	0.21073	0.13129	0.040814	-0.071813	-0.41689	0.037707	0.12066	-0.22633	0.37852	-0.0081165	0.30198	-0.12761	0.10162	0.25091	0.014354	0.5377	0.31552	0.1258	-0.47131	0.018841	-0.13197	0.17828	0.39554	0.50209	-0.33385	-0.16808	0.48314	0.026229	0.029343	-0.31916	0.058602	-0.0052664	-0.096724	-0.49205
depositare	0.59612	0.30297	-0.38848	-0.23269	-0.39461	-0.57895	-0.36316	0.29304	0.31271	0.10048	0.30133	-0.10836	-0.26853	-0.32525	-0.32209	0.39385	-0.4699	-0.0619	0.3193	0.25904	0.18882	0.35094	-0.028666	0.17722	0.0448	0.028356	-0.33956	0.84164	-0.24932	-0.55198	-0.16278	-0.022783	0.037573	-0.44658	-0.34047	0.1374	0.44718	-0.50857	-0.21609	0.077385	0.48785	-0.32659	-0.63831	-0.094781	0.12069	-0.4604	0.74897	-0.084785	0.031185	0.50224	0.25856	-0.060001	0.26449	0.88534	0.38974	-0.079195	0.069817	-0.28381	0.12033	-0.26756	0.14129	0.26847	0.73998	-0.10131	0.30415	0.14504	0.37125	-0.18823	-0.50054	-0.23942	-0.22505	-0.14942	0.51197	-0.13292	-0.39557	0.43968	-0.1226	0.18013	-0.37228	0.17382	0.55974	-0.068693	0.34415	0.08459	0.15664	-0.38588	0.15329	-0.15069	-0.4429	-0.30518	0.043223	-0.029956	0.73452	-0.17718	0.12415	-0.62372	-0.24438	-0.22381	-0.11879	-0.46255
sopportare	0.29174	0.27612	-0.094386	0.093366	0.08309	-0.034599	-0.20092	0.54834	0.094454	0.19895	0.093647	0.33387	0.40591	0.076506	0.083844	-0.13943	0.010777	-0.39266	0.36906	-0.39416	-0.033203	0.41007	-0.12183	-0.070094	-0.31988	0.10416	0.30317	0.28762	-0.13709	0.059664	0.026108	0.026266	0.086555	-0.26838	-0.00012552	0.35522	-0.11098	-0.13045	-0.11695	-0.18094	-0.27489	0.33692	-0.17706	0.054165	0.12587	-0.39382	0.1498	-0.19122	-0.18855	0.044153	-0.36137	0.0358	-0.55164	0.01734	0.18774	-0.10266	-0.13724	0.27107	-0.041193	0.3726	0.80928	-0.014198	-0.042389	0.82873	0.29699	0.3606	-0.11862	0.37468	-0.12968	-0.12789	-0.070944	-0.30098	0.053959	0.44083	-0.060161	-0.68352	0.17755	0.10499	0.093303	-0.23837	0.40039	0.24303	-0.14722	0.16888	-0.34603	-0.21087	0.4744	0.030396	0.011973	0.091778	0.12454	0.11642	0.26881	0.14438	0.048584	-0.49677	0.078036	0.45942	0.073614	-0.43382
ricercare	-0.0098613	0.13985	-0.1458	0.428	-0.13635	0.060306	-0.4159	0.27243	0.27066	0.35626	-0.53727	0.30106	-0.45203	0.12615	0.04937	-0.23848	-0.19552	0.30361	-0.025436	-0.13318	-0.028272	0.1679	-0.087784	0.34864	0.10907	0.24261	-0.066033	0.17661	-0.18753	0.11429	0.3009	-0.17529	0.20312	-0.060709	0.095455	-0.27731	0.17605	-0.19765	-0.15622	0.050179	-0.03969	-0.14709	-0.093057	0.37364	0.30573	-0.60821	0.37591	0.27366	-0.037727	0.21871	-0.21031	-0.069119	-0.17135	-0.060846	-0.033963	-0.073962	-0.068196	-0.13201	-0.14844	0.22291	0.50421	-0.10876	0.21174	-0.26373	0.16732	0.24016	0.27046	-0.24743	0.078527	-0.28538	-0.025125	-0.22982	0.074251	0.13259	0.24525	0.21217	0.19494	-0.64978	0.36619	-0.44339	-0.12363	0.40113	-0.010184	-0.13101	-0.081662	-0.051952	-0.041976	0.29115	-0.089326	0.15153	0.35407	-0.020302	0.38802	-0.049678	-0.38404	-0.24134	-0.50323	0.19185	-0.093457	-0.40293
stupire	0.23053	0.15238	-0.28058	0.2042	-0.13388	-0.053862	-0.33867	0.20882	0.10526	0.19639	-0.19758	0.3455	0.067736	-0.023438	-0.032931	0.018486	0.13094	0.26633	0.23826	0.060001	0.35894	0.2149	-0.3908	-0.051497	-0.23039	0.1171	0.20355	-0.097717	-0.18968	0.21156	0.045439	0.19056	-0.13065	-0.32285	-0.1369	0.095052	-0.21181	-0.035214	-0.56975	-0.039054	0.042403	0.15443	-0.045869	0.41089	0.03408	-0.15427	0.079255	-0.080721	-0.0099547	0.030132	-0.29377	0.38139	-0.52819	0.52683	-0.27855	-0.14966	-0.071158	0.31675	0.28546	0.25666	0.38853	-0.083286	-0.073207	0.16246	0.067009	-0.041415	0.1021	0.61244	-0.10345	-0.092377	-0.03725	-0.12127	0.082962	0.12069	0.0083076	-0.58685	0.4566	-0.16275	-0.12087	-0.1311	-0.29058	0.38458	0.097903	0.21976	-0.093212	-0.34706	0.13641	0.34277	-0.024002	0.12592	-0.063411	-0.49014	0.65427	-0.059654	-0.045512	-0.27906	0.0025301	-0.024058	0.2361	0.042143
elencare	0.010937	0.38527	-0.85696	0.34402	-0.50083	0.071525	-0.2669	0.046064	0.058382	0.40616	-0.35437	0.11684	0.00060512	-0.23371	-0.20797	0.12572	-0.1006	0.0096142	0.51197	0.18556	-0.0279	0.21497	-0.10493	0.23478	0.50481	0.31053	0.16957	0.13478	-0.19337	0.20743	-0.24696	-0.40128	0.17412	0.35357	-0.36881	-0.44704	-0.22022	0.1349	0.047044	0.16514	0.064997	-0.11119	0.2826	0.12924	0.32773	-0.4281	0.59942	-0.052225	0.10151	0.01631	-0.4482	-0.36759	-0.077041	0.57054	0.14115	-0.21805	0.34572	-0.20062	-0.13516	-0.098406	0.49376	0.26497	0.2308	0.41937	-0.029149	0.013962	-0.027924	0.20927	-0.19203	-0.41831	-0.31846	-0.18793	0.14504	-0.11808	0.1436	-0.18712	0.029867	-0.32971	0.17807	0.12454	-0.072981	-0.01555	0.32128	0.28383	-0.23712	0.42579	0.43658	0.022238	-0.01568	0.062456	0.14591	0.13217	0.23539	-0.083404	-0.45588	-0.038452	-0.24085	0.0096153	-0.27263	-0.33209
festeggiare	0.18814	0.2031	0.34619	-0.041247	0.014054	-0.17413	-0.35442	0.083943	0.69793	-0.27079	0.20767	0.89389	0.50974	-0.033152	-0.88414	0.16874	-0.1205	0.1159	0.0097945	0.065276	-0.34332	0.47414	-0.25169	-0.09684	0.099953	-0.39495	0.30128	0.2824	-0.31691	0.48902	-0.25798	0.12545	-0.08107	-0.35946	-0.16083	-0.043897	0.25491	0.025054	-0.45154	0.060558	-0.020168	0.26564	-0.25682	-0.1876	0.37099	-0.48733	0.14926	-0.35957	0.47112	-0.42589	-0.32852	0.41091	-0.67015	0.19722	-0.030294	-0.11474	-0.33525	0.46909	-0.092197	-0.10333	0.46498	-0.24357	0.13634	-0.02409	-0.036272	-0.040209	0.23275	0.36039	0.26216	-0.49132	0.021479	0.2443	0.15936	-0.41291	0.45223	0.0026585	0.62549	0.26951	0.33488	0.037207	-0.032395	-0.22306	0.25396	0.56596	0.062718	-0.10679	-0.40227	0.099771	0.13263	-0.043438	-0.25223	-0.49908	0.21674	0.041756	0.076336	-0.23135	0.014033	0.37587	0.19938	-0.26804
compilare	0.050864	0.55749	-0.58897	0.15578	-0.55189	0.024247	-0.70096	0.25384	0.21398	0.41745	-0.10218	-0.18179	0.10324	-0.65022	-0.26426	0.078522	-0.19089	-0.4016	0.69953	0.42932	0.17911	0.2343	-0.087584	0.21707	0.41229	-0.20772	0.41172	-0.12147	-0.093118	-0.028826	0.23213	-0.010052	0.33388	0.57449	-0.2781	0.32496	-0.2985	-0.36208	0.050409	0.073175	0.039052	-0.31168	-0.13305	-0.35306	0.48958	-0.65383	0.48709	-0.45481	-0.043118	0.29238	0.050418	-0.21155	0.39007	0.7348	0.27346	-0.57601	0.29317	-0.25359	-0.23204	-0.11727	0.4441	0.031509	0.14752	-0.31885	0.43703	0.25256	-0.16504	-0.010578	-0.2302	-0.6701	-0.44194	-0.33796	0.3785	-0.36551	0.057831	0.32027	-0.25699	-0.1739	-0.081489	0.28254	-0.32338	0.12215	0.9009	0.63782	0.31623	-0.17367	0.29394	0.49114	-0.038046	0.091037	-0.0089998	0.65564	0.26426	0.44675	-0.28022	-0.043435	-0.46591	0.363	-0.049539	-0.17939
preliminare	-0.018873	0.27313	-0.50114	-0.19975	-0.43203	0.19986	-0.71742	0.59593	0.5786	0.27503	0.058894	-0.10578	-0.12428	-0.023755	-0.15605	0.43365	0.14954	-0.056482	-0.23917	-0.13007	0.16162	0.045277	0.37437	0.15038	0.48518	0.063587	0.15972	0.49087	-0.40189	-0.15716	-0.31561	0.2114	-0.12836	-0.39933	0.07027	0.11848	-0.34819	-0.42808	-0.16671	0.061681	-0.3481	-0.10646	-0.086063	0.26581	0.2407	-0.32555	1.1084	0.13731	0.1635	0.176	0.03647	-0.19799	0.23665	0.40102	-0.15638	-0.3074	0.47874	-0.5185	0.23597	0.020718	0.53573	-0.12961	0.43223	0.21902	0.16728	-0.32678	-0.26427	0.034919	-0.099655	-0.19233	-0.33551	0.3562	0.2347	-0.47011	-0.32216	0.34589	-0.46822	-0.07143	-0.19735	0.19359	0.17745	0.049028	0.11491	-0.10208	0.28733	-0.051165	-0.47288	0.11611	-0.26022	-0.30772	0.20187	-0.35244	0.067887	-0.70857	-0.57036	-0.442	-0.51656	-0.37708	0.28469	-0.18544
abbassare	0.2273	0.23579	-0.18812	0.37594	0.14273	-0.53122	-0.2072	0.17281	-0.19747	0.25728	-0.41675	-0.089961	0.45784	0.049395	0.050024	-0.042376	0.12668	-0.088618	0.072267	-0.34769	0.16348	0.28257	-0.16005	-0.67747	-0.27916	0.18754	0.31639	-0.10802	-0.049296	-0.17406	0.27712	0.024839	-0.45483	-0.60127	0.44356	0.2237	-0.14651	-0.40514	-0.6586	-0.10103	-0.26946	0.066516	-0.024643	0.20461	0.070965	-0.081924	0.20118	0.093246	0.61148	-0.11796	-0.14247	-0.0017963	-0.58849	0.034644	0.15869	-0.3908	-0.15107	0.27709	-0.49567	-0.094509	-0.024973	-0.26055	0.48868	0.40208	0.33208	-0.096933	-0.54791	0.41156	-0.54761	-0.27886	0.16114	-0.15414	0.10785	0.46489	0.25598	0.23211	0.35693	-0.18933	-0.1071	0.027098	0.24895	0.034987	0.0027182	0.50555	-0.27159	-0.067353	0.58362	0.4984	-0.10476	-0.2707	-0.082967	0.16909	0.52803	-0.034569	0.49799	-0.49406	-0.22835	-0.27157	-0.017287	-0.072267
narrare	0.66829	0.37845	-0.53803	0.2594	-0.067526	0.031467	-0.20144	0.025462	0.38637	0.085575	-0.044739	0.45736	0.34224	0.048695	0.22081	-0.23367	0.052156	0.39406	-0.13218	0.20553	-0.38571	-0.29229	-0.16665	-0.026619	0.041609	0.14283	0.70312	-0.18022	-0.52404	-0.17302	0.39055	0.26233	-0.10803	-0.17753	-0.43227	0.041159	-0.33036	0.36792	0.12433	-0.20862	0.08972	0.58307	-0.40492	0.015222	0.27168	-0.5871	-0.19539	0.24403	0.067298	0.27347	-0.46109	0.075345	-0.082879	0.33736	-0.25472	-0.30889	0.043243	0.49747	-0.24477	-0.1325	0.76922	0.40302	-0.12073	-0.26729	0.072766	0.22495	-0.23031	0.07297	-0.053719	0.18158	-0.16471	-0.3132	0.081352	0.028636	0.00246	-0.26436	0.3385	0.12332	0.099009	0.072532	-0.21244	0.16819	0.08893	-0.009426	0.33316	0.36317	-0.26518	0.13018	-0.14091	0.20081	0.36974	-0.098453	0.72509	-0.54215	-0.38168	-0.30621	0.28641	0.40763	-0.027953	0.45967
esibire	0.29422	0.44762	-0.16712	0.47868	-0.18847	-0.080664	0.27699	-0.17501	0.78559	0.5281	-0.11444	0.26406	0.10157	-0.043165	-0.13812	0.57361	-0.37478	0.44528	-0.20124	0.38899	-0.024591	0.59324	-0.39577	-0.13728	-0.66895	-0.19534	-0.52474	0.17166	-0.3426	0.0021393	0.26836	0.19051	0.22832	-0.20752	-0.15072	-0.06079	0.094884	-0.0074717	-0.26497	0.4235	0.081996	0.13034	-0.31454	-0.23762	0.51337	-0.45401	0.13978	-0.64731	0.29826	0.18477	-0.2391	0.090109	-0.21852	0.39165	0.73178	-0.17203	0.60299	0.11412	0.20063	-0.0058869	0.4861	-0.43568	0.29597	-0.052068	0.7076	0.10655	-0.20888	0.4879	0.17085	-0.21461	-0.46181	-0.041454	0.11597	-0.050697	-0.15952	-0.011047	0.20778	0.32138	0.095089	0.22292	-0.16086	0.55564	0.10575	0.34112	0.13744	-0.074949	-0.14591	0.59826	-0.1261	0.24153	-0.16911	0.22774	0.41038	0.33862	0.33783	-0.319	-0.034864	0.35462	0.45103	-0.11879
Cesare	0.48293	0.42296	0.23985	0.090821	0.074695	0.29147	-0.66259	0.3911	0.3732	-0.084567	0.46267	0.74394	-0.4234	-0.18735	0.29851	0.34181	0.27945	0.35441	0.19677	-0.33289	-0.30112	0.24431	-0.41647	0.023859	-0.18415	-0.049241	0.45832	0.40008	-0.18431	-0.1871	0.22173	0.074529	0.41313	0.44864	-0.11975	0.13121	0.22541	0.47821	0.17693	0.23186	-0.17287	0.15643	0.32156	0.33139	0.46028	0.0050459	0.1945	0.35963	0.26657	0.18687	-0.40155	0.27986	-0.1514	0.31607	-0.37525	-0.024331	0.94275	0.010362	0.1491	-0.2441	0.77284	0.45613	0.48071	0.013421	-0.16951	-0.098536	0.18497	-0.20262	-0.3278	-0.20465	0.35582	0.056413	0.32632	0.23507	0.093209	0.38251	0.12146	0.54606	-0.19737	0.11814	-0.12616	0.11241	0.11256	0.5296	0.23161	-0.22207	-0.11346	0.079983	0.19671	-0.24986	0.025076	0.14576	0.44479	-0.26111	0.20031	-0.35723	-0.33588	-0.20529	-0.47388	0.16219
riempire	0.58695	0.058012	-0.019879	0.081186	0.16793	-0.51744	-0.087262	0.3965	0.093177	0.30028	-0.23955	0.65265	-0.16409	-0.65936	-0.067805	-0.1992	-0.2443	0.077827	0.61308	0.35035	0.1625	0.4162	0.000092538	-0.29804	0.036616	0.24869	0.023818	0.23549	0.13201	0.11823	-0.22062	0.058822	-0.10598	-0.2897	0.31289	-0.37553	-0.064111	-0.25163	-0.20588	-0.086421	0.18331	0.20984	-0.31511	0.11881	0.26199	-0.47271	-0.059835	-0.32932	0.23161	-0.016215	-0.17717	0.061341	-0.2503	0.33577	0.39117	-0.4039	-0.10097	0.035299	-0.048168	-0.14395	0.53056	-0.076391	0.13329	-0.07804	0.59754	0.22306	0.23626	0.016175	-0.42864	-0.14063	0.14506	-0.39255	0.39039	0.20516	-0.26509	0.10524	0.57879	0.25117	-0.050511	0.1154	0.36467	-0.051751	0.062161	0.4483	0.2553	-0.16519	0.32466	-0.21115	-0.18683	0.33317	-0.052405	-0.23028	0.44991	0.15897	0.083594	-0.083625	-0.36254	0.22768	-0.10009	-0.25303
reggere	0.24093	0.43015	0.13759	-0.014058	-0.31615	-0.28396	-0.351	0.35094	0.017185	0.1647	0.18227	-0.072042	0.14526	0.14581	0.03433	0.32004	-0.23648	0.015377	0.083136	-0.3834	-0.11027	-0.023584	-0.038353	-0.10369	-0.48669	0.43628	0.32624	-0.13364	0.1881	0.156	-0.040506	0.18015	-0.01638	-0.13209	-0.050526	0.015862	0.017429	-0.13453	-0.060358	0.35248	-0.1792	0.31886	-0.67958	0.077439	0.40923	-0.44644	-0.070106	-0.30586	-0.15287	-0.04592	-0.54905	0.10639	-0.59768	-0.07271	0.14155	-0.42632	-0.13981	0.24223	0.13349	-0.09328	0.27376	0.26903	0.16311	0.45906	0.30863	-0.10874	-0.19829	0.28723	-0.3306	0.19202	0.2545	-0.24934	-0.077177	-0.073141	0.12778	0.097834	0.52128	0.10146	0.11406	0.057648	0.25666	0.1814	-0.047153	0.18144	0.19078	-0.16366	0.23631	0.36873	-0.28119	-0.20929	0.16782	0.20836	0.39187	-0.28334	0.10915	-0.1179	0.19735	-0.10287	-0.26268	-0.30413
